1081,2014-09-22 11:36:28,2014-09-22 11:33:30,2014-09-22 11:36:28,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,1,1,,1,,1,1,1,,,,,,1,,SQ003,SQ001,SQ002,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,SL2 4HL,,177.5,,,,,,,,,,,
1080,2014-09-22 11:31:29,2014-09-22 11:30:00,2014-09-22 11:31:29,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,1,1,,,,1,1,,,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ001,2,,,,88.77,,,,,,,,,,,
1079,2014-09-22 11:27:48,2014-09-22 11:22:00,2014-09-22 11:27:48,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,1,1,,1,,,1,1,,,,,,2,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ002,2,,SL2 4HL,,348.51,,,,,,,,,,,
1192,2014-09-24 16:23:03,2014-09-24 16:20:55,2014-09-24 16:23:03,194.176.105.153,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,1,,,1,1,,,,,,2,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ002,5,,PR7 1PP,,128.28,,,,,,,,,,,
1191,2014-09-24 16:22:50,2014-09-24 16:19:34,2014-09-24 16:22:50,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,-oth-,Patient services,A4,,0,,,,,,,,,,,1,,4,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ001,SQ001,SQ003,-oth-,not a patient area,rg15an,There is wi fi but asks for an access cose this has never openly been given to me.I have not asked for it either.,196.18,,,,,,,,,,,
728,2014-09-19 10:45:35,2014-09-19 10:37:02,2014-09-19 10:45:35,81.158.86.104,http://t.co/fJWFfM2Z7Y,3,,A6,,0,,,,,,,,,,1,,,1,Real-time access to tablets and wifi would allow much greater engagement with patients - teaching them to manage their own condition and would also facilitate the systematic collection of robust patient-relevant outcome measures for every patient.,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,5,,EH3,"In NHS Lothian, the biggest barrier to tablet and wifi use appears to be data security and protection. 
NHS Lothian currently have a stance that blocks the use of tablets and wifi with patients. 
I strongly believe that each situation needs to be assessed for risk of breech of data security rather than the current blanket 'no' use of tablets 'no' wifi with patients policy.",512.01,,,,,,,,,,,
1076,2014-09-22 11:29:43,2014-09-22 11:04:32,2014-09-22 11:29:43,Invalid,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,0,,,,,,,,1,,,,,4,,SQ003,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ003,4,,M13 9WL,,1510.26,,,,,,,,,,,
1075,2014-09-22 11:15:11,2014-09-22 11:02:43,2014-09-22 11:15:11,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,0,,,,,,,,,1,,,,2,,SQ002,SQ003,SQ001,SQ001,SQ002,SQ001,SQ001,SQ001,SQ003,2,,SL2 4HL,,747.19,,,,,,,,,,,
1540,2014-10-24 10:47:06,2014-10-24 10:42:10,2014-10-24 10:47:06,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915,3,,A6,,0,,,,,,,,,,1,,,1,"I'd have access to info.  Where I work all IT access is awfull, you give up some days.",,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,,5,,CV11,,296.22,,,,,,,,,,,
1072,2014-09-22 10:48:38,2014-09-22 10:42:05,2014-09-22 10:48:38,Invalid,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,1,1,1,1,,,1,1,,,,,,1,"I use a wireless device during attendance at MDT's. Using this device and accessing the laboratory LIMS, I was able, only recently, to prevent a delay to starting a critical drug by providing a pharmacogenetic result of which the clinical team was unaware.",SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,4,,M13 9WL,"Wi-Fi is a critical component of future healthcare. 1. There are increasing numbers of wi-fi enabled point of care devices, and it will enghance patient safety when all POCT devices are able to communicate with lab systems/HIS without the need for cables. 2. It is hugely helpful for patients for staff to have access to real-time information on test ordering and test results, with clickable links to enable better interpretation. 3. We can't fully exploit useful ways to use data from different systems (e.g. pharmacy and lab for theraputic drug monitoring)near the patient for maximum impact",392.62,,,,,,,,,,,
1071,2014-09-22 10:25:46,2014-09-22 10:23:27,2014-09-22 10:25:46,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,1,1,,1,,1,1,,,,,,,2,,,,,,,,,,,2,,,,138.21,,,,,,,,,,,
1070,2014-09-22 10:20:36,2014-09-22 10:18:17,2014-09-22 10:20:36,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,1,1,,1,,,1,1,,,,,,4,,SQ001,SQ001,SQ001,SQ002,SQ003,SQ003,SQ003,SQ003,SQ002,2,,SL2 4HL,,139.15,,,,,,,,,,,
1068,2014-09-22 10:05:45,2014-09-22 10:02:37,2014-09-22 10:05:45,194.176.105.153,http://bawmedical.co.uk/lime/index.php/696915/lang-en,-oth-,Mixed Acute Community,A3,,1,,1,,,,1,,,,,,,1,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,5,,,,189.11,,,,,,,,,,,
1067,2014-09-22 10:02:47,2014-09-22 10:00:35,2014-09-22 10:02:47,31.221.87.87,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,1,1,,1,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,1,,Tq2 7bz,Is brilliant at Torbay Hospital!,132.69,,,,,,,,,,,
764,2014-09-19 10:42:00,2014-09-19 10:40:14,2014-09-19 10:42:00,194.176.105.138,,2,,A2,,1,,1,,,,,,,,,,,1,,SQ002,SQ002,SQ001,SQ001,SQ002,SQ002,SQ002,SQ002,SQ003,4,,hu3,,105.22,,,,,,,,,,,
1063,2014-09-22 09:33:45,2014-09-22 09:31:21,2014-09-22 09:33:45,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,0,,,,,,,,,,1,,Always difficult to access wifi and appears to be password protected.,4,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,4,,sl2 4hl ,Can this be extended to staff as well as pateints. ,143.46,,,,,,,,,,,
1062,2014-09-22 09:28:23,2014-09-22 09:26:29,2014-09-22 09:28:23,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,1,1,1,1,,,1,,,,,,,1,,SQ002,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,sl4,WiFi on BYOD is not always reliable,113.48,,,,,,,,,,,
783,2014-09-19 10:54:41,2014-09-19 10:51:27,2014-09-19 10:54:41,194.176.105.147,,4,,-oth-,Librarian,1,1,1,1,,1,1,,,,,,,1,,SQ002,SQ001,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ001,2,,SW9 9NT,,194.12,,,,,,,,,,,
1061,2014-09-22 09:29:59,2014-09-22 09:25:57,2014-09-22 09:29:59,194.176.105.135,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,1,1,,1,1,1,,,,,,4,N/A as we have pretty comprehensive access.,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,2,,L7 8XP,"I think that mobile working with clinicians' own portable devices is the only way to solve the conflicts between mobility, login times, security all at acceptable cost. Consequently comprehensive WiFi is absolutely necessary.",242.86,,,,,,,,,,,
1059,2014-09-22 09:23:04,2014-09-22 09:20:48,2014-09-22 09:23:04,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,,1,1,,,,,,,,,,1,,SQ001,SQ003,SQ001,SQ001,SQ002,SQ001,SQ001,SQ001,SQ003,2,,ws2,,136.62,,,,,,,,,,,
1057,2014-09-22 09:15:48,2014-09-22 09:12:57,2014-09-22 09:15:48,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Clinical Scientist,0,,,,,,,,1,,,,,2,I think wifi access would improve care. i cannot see how it would worsen care,SQ002,SQ001,SQ002,SQ001,SQ002,SQ002,SQ002,SQ003,SQ003,2,,wv10 0qp,,171.02,,,,,,,,,,,
1056,2014-09-22 09:19:27,2014-09-22 09:08:05,2014-09-22 09:19:27,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Librarian,1,1,,1,,,1,,,,,,,1,"There is a wifi network but it doesn't reach to my office, so I have to take my personal device off to another part of the building in order to get access.",SQ002,SQ003,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ001,4,,RG1 5AN,I worked in another trust that had free wifi on seperate streams/bands for staff and patients and this was great.  It made it easy for staff to access mobile information resources from their own devices or access web-based tools quickly and easily wherever they were.  Why can't every trust have access to this in the 21st century?!,682.27,,,,,,,,,,,
1050,2014-09-22 08:10:39,2014-09-22 08:08:41,2014-09-22 08:10:39,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,1,1,,,,,1,1,,,,,,1,,SQ003,SQ001,SQ002,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,,,118.95,,,,,,,,,,,
1049,2014-09-22 08:11:09,2014-09-22 08:06:39,2014-09-22 08:11:09,213.106.240.194,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Biomedical Scientist,0,,,,,,,,,1,,1,,1,,SQ002,SQ002,SQ002,SQ002,SQ003,SQ002,SQ002,SQ003,SQ003,2,,OX3 7LE,,269.43,,,,,,,,,,,
1048,2014-09-22 08:02:20,2014-09-22 08:00:15,2014-09-22 08:02:20,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,1,1,,,,,1,1,,,,,,4,,SQ001,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ001,SQ003,1,,sl24hl,,124.56,,,,,,,,,,,
1047,2014-09-22 08:01:43,2014-09-22 07:58:16,2014-09-22 08:01:43,31.52.153.111,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,,,1,1,,,,,,,1,"coverage is patchy and logs out after a period, meaning you're not reliably connected. ",SQ001,SQ003,SQ002,SQ001,SQ002,SQ002,SQ002,SQ003,SQ001,2,,pl6 8dh,,207.08,,,,,,,,,,,
820,2014-09-19 11:29:59,2014-09-19 11:27:27,2014-09-19 11:29:59,92.40.248.246,,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,,SQ003,4,,Fy3 8nr ,,152.82,,,,,,,,,,,
1188,2014-09-24 16:07:33,2014-09-24 16:05:39,2014-09-24 16:07:33,194.176.105.144,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,,,,1,,,,,,,,,1,needed for e records and QOL for patients and BNF access etc ,SQ001,SQ001,SQ001,SQ001,SQ002,SQ001,SQ002,SQ002,SQ001,3,,sw17 0qt ,"should be a universal right and centrally funded 
CQC mark of inspection ",113.07,,,,,,,,,,,
822,2014-09-19 12:06:27,2014-09-19 11:29:07,2014-09-19 12:06:27,10.211.243.13,,4,,A4,,1,,,,,,1,1,,,,,,1,,SQ001,SQ001,SQ002,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,-oth-,Access to my place of work is for NHS staff only.,IG3 8XJ,,2239.67,,,,,,,,,,,
1189,2014-09-24 16:11:25,2014-09-24 16:06:45,2014-09-24 16:11:25,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,-oth-,Acute,-oth-,Human Resources,0,,,,,,,,,,1,,,1,"Although I don't deliver direct patient care, access to Wi Fi woudl improve the service that teh admin functions can provide, and so by extension, positively impact patient care",SQ003,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ002,4,,RG1 5AN,,279.97,,,,,,,,,,,
828,2014-09-19 11:37:33,2014-09-19 11:34:19,2014-09-19 11:37:33,194.176.105.153,,2,,A1,,0,,,,,,,,1,,,,,1,"Wifi would be useful but the bandwidth we get for connected devices is already so poor that if wifi was added the whole system would probably crash. [as an example, it can take 20 seconds to load a page from the daily mail]. At home it takes me 10 seconds - and we live 8 miles from an exchange and are looking at paying £20K to install a bale because BT can't provide any more than 750KBaud !",SQ002,SQ003,SQ002,SQ002,SQ003,SQ003,SQ003,SQ002,SQ003,5,,DE13 0RB,,193.97,,,,,,,,,,,
1043,2014-09-22 01:58:18,2014-09-22 01:53:19,2014-09-22 01:58:18,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,1,,,1,,,1,,,,,,,1,,SQ002,SQ001,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ002,2,,SL24HL,WIFI access for staff is the same as for the patients.  Whilst I am grateful that we are provided with free WIFI it is sporadic and often slow and is no better than standard mobile phone 3G.,298.32,,,,,,,,,,,
1042,2014-09-21 23:14:03,2014-09-21 23:08:33,2014-09-21 23:14:03,86.19.228.251,http://bawmedical.co.uk/lime/index.php/696915/lang-en,3,,A2,,1,,1,,,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,5,,,,330.06,,,,,,,,,,,
1187,2014-09-24 16:15:41,2014-09-24 15:59:13,2014-09-24 16:15:41,194.176.105.153,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Library Services Manager,0,,,,,,,,,,1,,,1,"WiFi would permit instant access by staff to a huge number of evidence, learning and training resources, both to answer clinical questions and to keep up to date. Another major barrier is blocked access to sites like YouTube which has many excellent educational resources. Makes outreach training very difficult.",SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ002,5,,NE31 1AT,"Think WiFi should be available for all staff and patients (within restrictions on use of devices in certain areas)at least on all main sites of service delivery; at a mimimum it should be available to clinical staff for using point of care and decision making tools. 
We used to work in PCTs where WiFi was available at all the HQ sites but since being moved into an acute trust we seem to have gone backwards in an IT time warp.",988.83,,,,,,,,,,,
835,2014-09-19 11:59:09,2014-09-19 11:51:25,2014-09-19 11:59:09,194.176.105.135,,2,,A4,,0,,,,,,,,,,,1,,1,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ002,4,,UB8 3NN,WiFi is imminent for Trust staff. Medical students already have access to WiFi from their university.,463.06,,,,,,,,,,,
1040,2014-09-21 15:34:55,2014-09-21 15:30:32,2014-09-21 15:34:55,194.176.105.133,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A3,,1,,,,,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ001,SQ003,5,,,"access for service users would be good but there are problems with providing and monitoring this.
I cannot get intranet when connevcted by G3",262.23,,,,,,,,,,,
1038,2014-09-21 11:05:16,2014-09-21 10:55:06,2014-09-21 11:05:16,86.165.251.54,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,,,,1,,,,,,,2,,SQ002,SQ001,SQ001,SQ001,SQ002,SQ002,SQ001,SQ002,SQ003,4,,PE21 9QS,"If you can get it at Starbucks then patients should be able to access while in hospital and at minimal cost (should cover setup/maintenance).  BYOD staff wi-fi on a separate network, encrypted and without access to Facebook etc so as not to clog the system.",610.11,,,,,,,,,,,
1206,2014-09-24 17:14:41,2014-09-24 17:12:14,2014-09-24 17:14:40,82.33.242.34,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,1,,1,,1,nice to use some of the medical apps,SQ002,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,2,,BS10 5NB,Why not; it's so cheap!,147,,,,,,,,,,,
1037,2014-09-21 09:51:59,2014-09-21 09:46:31,2014-09-21 09:51:59,31.101.255.215,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,1,,1,1,,,,,,,,,,1,,SQ002,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ001,SQ002,5,,,The wifi access is not reliable which makes it difficult to provide the level of digital working that is required.,328.46,,,,,,,,,,,
854,2014-09-19 12:12:01,2014-09-19 12:10:34,2014-09-19 12:12:00,194.176.105.150,http://moss/Pages/Default.aspx,2,,A4,,1,,,,,,1,,,,,,,2,,,,,,,,,,,2,,SL2 4HL,,85.61,,,,,,,,,,,
855,2014-09-19 12:17:25,2014-09-19 12:12:27,2014-09-19 12:17:25,194.176.105.150,,2,,A4,,0,,,,,,,,,1,,,,2,I don't directly care for patients,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,4,,SE13 6Lh,,298.15,,,,,,,,,,,
1521,2014-10-24 07:32:56,2014-10-24 07:31:09,2014-10-24 07:32:56,86.156.122.39,http://bawmedical.co.uk/lime/index.php/696915,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,5,,So41,,106.32,,,,,,,,,,,
1267,2014-09-25 10:16:27,2014-09-25 09:11:19,2014-09-25 10:16:27,194.176.105.153,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Librarian,0,,,,,,,,1,,,,,4,,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,1,,IP45PD,,3908.35,,,,,,,,,,,
1266,2014-09-25 09:18:00,2014-09-25 09:10:00,2014-09-25 09:18:00,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,3,,A6,,0,,,,,,,,,1,,,,1,,SQ002,SQ002,SQ001,SQ002,SQ002,SQ003,SQ003,SQ002,SQ002,5,,,"I work on mobile units 4 out of 5 days.One day is here at Winchester where the WIFI is excellent,easy to connect to and as am studying as well i can connect my own laptop which has all my info on it that i need. ",480.67,,,,,,,,,,,
1268,2014-09-25 09:19:28,2014-09-25 09:16:21,2014-09-25 09:19:28,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,5,,RG1 5AN,"Hospital is a boring and often frightening place for patients. Many have phones & ipads etc, but 3G signal is useless in most hospital buildings. Free wifi would make a huge difference to patients.",186.14,,,,,,,,,,,
1269,2014-09-25 09:22:35,2014-09-25 09:19:15,2014-09-25 09:22:35,87.83.31.234,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,0,,,,,,,,,1,,,,1,when at meetings away from the desk - WIFI could be used to respond to emails etc when there is dead time,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ001,SQ003,4,,EC1A,,200.08,,,,,,,,,,,
1270,2014-09-25 09:42:30,2014-09-25 09:37:28,2014-09-25 09:42:30,194.176.105.132,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,PHARMACY,1,,,,,1,,,,,,,,1,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,RG24 9NA,Its not very easy to conecked Kindles to the wifi,301.09,,,,,,,,,,,
1271,2014-09-25 10:01:33,2014-09-25 09:56:30,2014-09-25 10:01:33,159.86.191.21,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,-oth-,Wifi available for data - used by management and on some mobile carts.,SA612PZ,"Management, inevitably, have access but to what extent I'm not sure.  Wifi is available but only to connect mobile carts to data streams eg radiology.

It would be a great step forward although with the general network blocks on any type of non work related site (even train ticketing websites) , I'm not sure we'd benefit that much here.",300.07,,,,,,,,,,,
1272,2014-09-25 09:58:07,2014-09-25 09:57:07,2014-09-25 09:58:07,82.45.235.194,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,1,,2,,SQ002,SQ002,,SQ002,,,,,,5,,NW3 2QG,,59.97,,,,,,,,,,,
1273,2014-09-25 09:59:22,2014-09-25 09:57:14,2014-09-25 09:59:22,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915,2,,A5,,1,1,1,1,,1,1,,,,,,,4,,,,,,,,,,,2,,,,128.55,,,,,,,,,,,
1275,2014-09-25 10:22:03,2014-09-25 10:17:16,2014-09-25 10:22:03,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,1,,,1,,,,,,,,,,4,,SQ003,SQ003,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,5,,RG1 5AN,"The WiFi access we have as staff is very poor and I consider it a huge failure, in this day and age that patients and visitors have no access to WiFi at all!",287.7,,,,,,,,,,,
1276,2014-09-25 10:25:52,2014-09-25 10:17:56,2014-09-25 10:25:52,92.234.73.7,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,"There are no computers in the anaesthetic rooms either, the one in theatre for peri op use to access databases and positioned purposely behind the anaesthetic machine so it cannot be used whilst viewing the monitor",SQ002,SQ001,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,5,,Ls1 3EX,"Why is it that the Canadian healthcare (free at the point of care too) has free wifi and this is thought important to practice evidence based care?

My current hospital has very variable 3G 4g signal so very unreliable.",475.42,,,,,,,,,,,
1277,2014-09-25 10:27:46,2014-09-25 10:20:21,2014-09-25 10:27:46,194.168.210.66,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,1,,,1,At present in order to perform any literature search I need to have an available hospital computer. Wifi would enable me to work on my ipad/laptop anywhere without the need of a hospital computer.I would find that very helpful.,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,4,,CO45JL,,445.53,,,,,,,,,,,
1278,2014-09-25 10:53:20,2014-09-25 10:51:16,2014-09-25 10:53:20,194.176.105.141,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,,1,,,,,,,,,,,1,,SQ002,SQ002,SQ002,SQ001,SQ002,SQ002,SQ002,SQ002,SQ003,5,,b15 2wb,,124.63,,,,,,,,,,,
1520,2014-10-24 07:27:39,2014-10-24 07:24:29,2014-10-24 07:27:39,194.176.105.154,http://bawmedical.co.uk/lime/index.php/696915,2,,A3,,1,1,1,,,,1,1,,,,,,2,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,TR1 3LJ,Patient Wifi is limited to outpatient and public areas due to the contract with the television service on the wards.,189.88,,,,,,,,,,,
1281,2014-09-25 11:22:58,2014-09-25 11:19:16,2014-09-25 11:22:58,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,0,,,,,,,,,,,,internittent areas with wi-fi-not all areas,1,,SQ001,SQ001,SQ002,SQ001,SQ003,SQ002,SQ001,SQ001,SQ003,5,,RG1 5AN,"There are some parts of the hospital who are able to access WiFi-not all. Patients often ask for access, but have to pay an external company (who also supply TV & telephone at HUGE expense for the patients, but especially to those who call in)",221.27,,,,,,,,,,,
1282,2014-09-25 11:35:11,2014-09-25 11:30:22,2014-09-25 11:35:08,194.176.105.135,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,0,,,,,,,,1,,,,,2,,,,,,,,,,,5,,,,286.24,,,,,,,,,,,
1519,2014-10-24 07:07:59,2014-10-24 07:06:30,2014-10-24 07:07:59,86.24.124.238,http://bawmedical.co.uk/lime/index.php/696915,1,,A1,,1,1,,1,,1,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,2,,KT6 6EZ,,86.29,,,,,,,,,,,
1284,2014-09-25 11:45:00,2014-09-25 11:42:41,2014-09-25 11:45:00,85.5.182.249,http://bawmedical.co.uk/lime/index.php/696915,2,,A1,,1,1,,1,,1,1,,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ003,SQ002,SQ002,SQ003,SQ003,5,, W12 0HS,,139.17,,,,,,,,,,,
1285,2014-09-25 11:50:48,2014-09-25 11:46:56,2014-09-25 11:50:48,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,1,1,,1,,1,1,,,,,,,4,,,SQ001,SQ003,,SQ003,SQ003,SQ003,SQ003,SQ003,2,,SO22 5DG,,231.26,,,,,,,,,,,
1286,2014-09-25 12:24:52,2014-09-25 12:20:07,2014-09-25 12:24:52,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,,1,,,,1,1,,,,,,4,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,SQ001,SQ003,SQ003,3,,BN2 5BE,,284.53,,,,,,,,,,,
1288,2014-09-25 13:15:32,2014-09-25 13:13:26,2014-09-25 13:15:32,82.43.136.14,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,"There are wifi networks, but normal staff are not allowed access",1,,SQ002,SQ003,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ003,3,,Ne1 4lp,,125.55,,,,,,,,,,,
1289,2014-09-25 13:23:36,2014-09-25 13:21:51,2014-09-25 13:23:36,213.106.240.194,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,,,,,,1,,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,4,,OX2 9DU,,104.27,,,,,,,,,,,
1290,2014-09-25 13:43:53,2014-09-25 13:31:07,2014-09-25 13:43:53,194.168.210.66,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,0,,,,,,,,,,1,,,1,,SQ002,SQ003,SQ003,SQ003,SQ002,SQ002,SQ002,SQ002,SQ003,-oth-,that I am aware of ,co5 4jl,"We have a state of the art Department which opened recently with no Wi-Fi access for staff or patients.
Unless we get WiFi access we cannot undertake many of the developments required to move the service forward and into the 21st Century. 
We would like to improve patient safety (& save the Trust money) by going paperless, but this is impossible with out the investment in the technological infastructure including Wi-Fi.",766.13,,,,,,,,,,,
1291,2014-09-25 13:34:40,2014-09-25 13:32:25,2014-09-25 13:34:40,194.176.105.132,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A1,,0,,,,,,,,,,1,,work in a prison,2,not possible as a prison,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,-oth-,,,,135.15,,,,,,,,,,,
1293,2014-09-25 14:09:25,2014-09-25 14:07:18,2014-09-25 14:09:25,86.152.43.251,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,1,,1,1,1,,,,,,1,"Got it recently, has transformed educational experience of out M&M meetings",SQ001,SQ001,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ001,2,,lL57 2pw,Should be mandatory,126.75,,,,,,,,,,,
1294,2014-09-25 14:28:47,2014-09-25 14:26:58,2014-09-25 14:28:47,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,0,,,,,,,,1,1,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ003,5,,PE3 9GZ,,108.18,,,,,,,,,,,
